"","ImageName","LatitudeDD","LongitudeDD","DepthInMeters","SurveyID","Locality","Presence","logic","Clip_Aspect1","Clip_Slope1","Clip_Depth1","Clip_Intensity1","lon","lat"
"1495","DSC-14123",26.3374,-84.7604,510,"NF-1708","North Reed Site (deep)",0,TRUE,290.529388427734,10.7341289520264,-520.370910644531,-18.5409088134766,723524.568680889,2914988.44131542
"1496","DSC-14124",26.3373,-84.7604,510,"NF-1708","North Reed Site (deep)",0,TRUE,275.349517822266,10.485333442688,-520.453002929688,-18.3460292816162,723524.760927962,2914977.3612614
"1497","DSC-14125",26.3373,-84.7604,510,"NF-1708","North Reed Site (deep)",0,TRUE,275.349517822266,10.485333442688,-520.453002929688,-18.3460292816162,723524.760927962,2914977.3612614
"1498","DSC-14126",26.3373,-84.7604,510,"NF-1708","North Reed Site (deep)",0,TRUE,275.349517822266,10.485333442688,-520.453002929688,-18.3460292816162,723524.760927962,2914977.3612614
"1499","DSC-14127",26.3373,-84.7603,510,"NF-1708","North Reed Site (deep)",0,TRUE,263.010498046875,11.8409795761108,-517.531127929688,-16.1976566314697,723534.744598423,2914977.53448898
"1500","DSC-14128",26.3373,-84.7603,510,"NF-1708","North Reed Site (deep)",0,TRUE,263.010498046875,11.8409795761108,-517.531127929688,-16.1976566314697,723534.744598423,2914977.53448898
"1501","DSC-14129",26.3372,-84.7603,510,"NF-1708","North Reed Site (deep)",0,TRUE,297.756103515625,21.1262054443359,-517.676696777344,-18.2062492370605,723534.936853416,2914966.45443464
"1502","DSC-14130",26.3372,-84.7603,510,"NF-1708","North Reed Site (deep)",0,TRUE,297.756103515625,21.1262054443359,-517.676696777344,-18.2062492370605,723534.936853416,2914966.45443464
"1503","DSC-14131",26.3371,-84.7603,510,"NF-1708","North Reed Site (deep)",0,TRUE,297.714813232422,21.7275485992432,-514.657897949219,-20.4244022369385,723535.12910773,2914955.37438043
"1504","DSC-14132",26.3371,-84.7603,510,"NF-1708","North Reed Site (deep)",0,TRUE,297.714813232422,21.7275485992432,-514.657897949219,-20.4244022369385,723535.12910773,2914955.37438043
"1505","DSC-14133",26.3371,-84.7602,510,"NF-1708","North Reed Site (deep)",0,TRUE,299.737976074219,18.5955848693848,-510.177337646484,-20.865119934082,723545.112795807,2914955.54761484
"1506","DSC-14134",26.3371,-84.7602,510,"NF-1708","North Reed Site (deep)",0,TRUE,299.737976074219,18.5955848693848,-510.177337646484,-20.865119934082,723545.112795807,2914955.54761484
"1507","DSC-14135",26.3371,-84.7603,510,"NF-1708","North Reed Site (deep)",0,TRUE,297.714813232422,21.7275485992432,-514.657897949219,-20.4244022369385,723535.12910773,2914955.37438043
"1508","DSC-14136",26.3371,-84.7603,510,"NF-1708","North Reed Site (deep)",0,TRUE,297.714813232422,21.7275485992432,-514.657897949219,-20.4244022369385,723535.12910773,2914955.37438043
"1509","DSC-14138",26.1824,-84.7038,438,"NF-1708","Many Mounds (deep)",0,TRUE,261.183654785156,1.16633880138397,-447.407653808594,-27.8196868896484,729480.080009414,2897913.38948078
"1510","DSC-14140",26.337,-84.7603,510,"NF-1708","North Reed Site (deep)",0,TRUE,292.963195800781,14.8506555557251,-513.149169921875,-23.289701461792,723535.321361363,2914944.29432635
"1511","DSC-14141",26.3369,-84.7602,510,"NF-1708","North Reed Site (deep)",0,TRUE,290.741271972656,23.8394527435303,-510.091461181641,-21.3010292053223,723545.497319595,2914933.38750588
"1512","DSC-14142",26.3369,-84.7602,510,"NF-1708","North Reed Site (deep)",0,TRUE,290.741271972656,23.8394527435303,-510.091461181641,-21.3010292053223,723545.497319595,2914933.38750588
"1513","DSC-14143",26.3369,-84.7602,510,"NF-1708","North Reed Site (deep)",0,TRUE,290.741271972656,23.8394527435303,-510.091461181641,-21.3010292053223,723545.497319595,2914933.38750588
"1514","DSC-14144",26.3369,-84.7602,510,"NF-1708","North Reed Site (deep)",0,TRUE,290.741271972656,23.8394527435303,-510.091461181641,-21.3010292053223,723545.497319595,2914933.38750588
"1515","DSC-14145",26.3368,-84.7602,510,"NF-1708","North Reed Site (deep)",0,TRUE,247.362365722656,8.33599090576172,-505.572479248047,-20.2697486877441,723545.689580468,2914922.3074516
"1516","DSC-14146",26.3368,-84.7602,510,"NF-1708","North Reed Site (deep)",0,TRUE,247.362365722656,8.33599090576172,-505.572479248047,-20.2697486877441,723545.689580468,2914922.3074516
"1517","DSC-14147",26.3367,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,171.991439819336,9.30682182312012,-507.387725830078,-16.3904132843018,723545.881840662,2914911.22739746
"1518","DSC-14148",26.337,-84.7602,510,"NF-1708","North Reed Site (deep)",1,TRUE,284.471832275391,21.2176666259766,-510.003601074219,-26.4693775177002,723545.305058041,2914944.46756029
"1519","DSC-14149",26.3367,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,171.991439819336,9.30682182312012,-507.387725830078,-16.3904132843018,723545.881840662,2914911.22739746
"1520","DSC-14150",26.3367,-84.7601,515,"NF-1708","North Reed Site (deep)",0,TRUE,162.586349487305,13.2103805541992,-508.309936523438,-15.3845987319946,723555.865563558,2914911.40063777
"1521","DSC-14151",26.3366,-84.7601,515,"NF-1708","North Reed Site (deep)",0,TRUE,161.83837890625,17.983024597168,-509.392425537109,-17.8192958831787,723556.057831672,2914900.32058329
"1522","DSC-14152",26.3366,-84.7601,515,"NF-1708","North Reed Site (deep)",0,TRUE,161.83837890625,17.983024597168,-509.392425537109,-17.8192958831787,723556.057831672,2914900.32058329
"1523","DSC-14153",26.3367,-84.7601,515,"NF-1708","North Reed Site (deep)",0,TRUE,162.586349487305,13.2103805541992,-508.309936523438,-15.3845987319946,723555.865563558,2914911.40063777
"1524","DSC-14154",26.3366,-84.7601,515,"NF-1708","North Reed Site (deep)",0,TRUE,161.83837890625,17.983024597168,-509.392425537109,-17.8192958831787,723556.057831672,2914900.32058329
"1525","DSC-14155",26.3366,-84.7601,515,"NF-1708","North Reed Site (deep)",0,TRUE,161.83837890625,17.983024597168,-509.392425537109,-17.8192958831787,723556.057831672,2914900.32058329
"1526","DSC-14156",26.3366,-84.7601,515,"NF-1708","North Reed Site (deep)",0,TRUE,161.83837890625,17.983024597168,-509.392425537109,-17.8192958831787,723556.057831672,2914900.32058329
"1527","DSC-14157",26.3366,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,166.720626831055,16.7492523193359,-508.083831787109,-18.334789276123,723546.074100175,2914900.14734344
"1528","DSC-14158",26.3366,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,166.720626831055,16.7492523193359,-508.083831787109,-18.334789276123,723546.074100175,2914900.14734344
"1529","DSC-14159",26.3366,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,166.720626831055,16.7492523193359,-508.083831787109,-18.334789276123,723546.074100175,2914900.14734344
"1530","DSC-14161",26.3366,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,166.720626831055,16.7492523193359,-508.083831787109,-18.334789276123,723546.074100175,2914900.14734344
"1531","DSC-14162",26.3366,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,166.720626831055,16.7492523193359,-508.083831787109,-18.334789276123,723546.074100175,2914900.14734344
"1532","DSC-14165",26.3366,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,166.720626831055,16.7492523193359,-508.083831787109,-18.334789276123,723546.074100175,2914900.14734344
"1533","DSC-14167",26.3366,-84.7601,515,"NF-1708","North Reed Site (deep)",0,TRUE,161.83837890625,17.983024597168,-509.392425537109,-17.8192958831787,723556.057831672,2914900.32058329
"1534","DSC-14168",26.3366,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,166.720626831055,16.7492523193359,-508.083831787109,-18.334789276123,723546.074100175,2914900.14734344
"1535","DSC-14170",26.3366,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,166.720626831055,16.7492523193359,-508.083831787109,-18.334789276123,723546.074100175,2914900.14734344
"1536","DSC-14171",26.3367,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,171.991439819336,9.30682182312012,-507.387725830078,-16.3904132843018,723545.881840662,2914911.22739746
"1537","DSC-14173",26.3367,-84.7602,515,"NF-1708","North Reed Site (deep)",1,TRUE,171.991439819336,9.30682182312012,-507.387725830078,-16.3904132843018,723545.881840662,2914911.22739746
"1538","DSC-14174",26.3367,-84.7602,515,"NF-1708","North Reed Site (deep)",1,TRUE,171.991439819336,9.30682182312012,-507.387725830078,-16.3904132843018,723545.881840662,2914911.22739746
"1539","DSC-14175",26.3368,-84.7602,515,"NF-1708","North Reed Site (deep)",1,TRUE,247.362365722656,8.33599090576172,-505.572479248047,-20.2697486877441,723545.689580468,2914922.3074516
"1540","DSC-14177",26.3368,-84.7602,515,"NF-1708","North Reed Site (deep)",1,TRUE,247.362365722656,8.33599090576172,-505.572479248047,-20.2697486877441,723545.689580468,2914922.3074516
"1541","DSC-14178",26.3367,-84.7603,515,"NF-1708","North Reed Site (deep)",1,TRUE,205.152893066406,7.37118053436279,-506.515960693359,-19.4551544189453,723535.898118181,2914911.0541649
"1542","DSC-14179",26.3366,-84.7602,515,"NF-1708","North Reed Site (deep)",0,TRUE,166.720626831055,16.7492523193359,-508.083831787109,-18.334789276123,723546.074100175,2914900.14734344
"1543","DSC-14180",26.3367,-84.7603,515,"NF-1708","North Reed Site (deep)",1,TRUE,205.152893066406,7.37118053436279,-506.515960693359,-19.4551544189453,723535.898118181,2914911.0541649
"1544","DSC-14182",26.3367,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,233.50390625,10.8541870117188,-508.887786865234,-18.5797462463379,723525.914396116,2914910.88094009
"1545","DSC-14183",26.3367,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,233.50390625,10.8541870117188,-508.887786865234,-18.5797462463379,723525.914396116,2914910.88094009
"1546","DSC-14185",26.3367,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,233.50390625,10.8541870117188,-508.887786865234,-18.5797462463379,723525.914396116,2914910.88094009
"1547","DSC-14187",26.3366,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,231.47575378418,10.1921606063843,-508.734466552734,-16.8474369049072,723526.106638428,2914899.80088699
"1548","DSC-14190",26.3367,-84.7603,515,"NF-1708","North Reed Site (deep)",0,TRUE,205.152893066406,7.37118053436279,-506.515960693359,-19.4551544189453,723535.898118181,2914911.0541649
"1549","DSC-14196",26.3366,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,231.47575378418,10.1921606063843,-508.734466552734,-16.8474369049072,723526.106638428,2914899.80088699
"1550","DSC-14197",26.3365,-84.7603,515,"NF-1708","North Reed Site (deep)",0,TRUE,155.966430664062,24.6184959411621,-512.054931640625,-17.7186832427979,723536.282619327,2914888.89405792
"1551","DSC-14198",26.3365,-84.7603,515,"NF-1708","North Reed Site (deep)",1,TRUE,155.966430664062,24.6184959411621,-512.054931640625,-17.7186832427979,723536.282619327,2914888.89405792
"1552","DSC-14201",26.3366,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,231.47575378418,10.1921606063843,-508.734466552734,-16.8474369049072,723526.106638428,2914899.80088699
"1553","DSC-14202",26.3365,-84.7603,515,"NF-1708","North Reed Site (deep)",0,TRUE,155.966430664062,24.6184959411621,-512.054931640625,-17.7186832427979,723536.282619327,2914888.89405792
"1554","DSC-14203",26.3365,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,182.510299682617,12.7441291809082,-508.293731689453,-15.8760080337524,723526.29888006,2914888.72083403
"1555","DSC-14204",26.3365,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,182.510299682617,12.7441291809082,-508.293731689453,-15.8760080337524,723526.29888006,2914888.72083403
"1556","DSC-14205",26.3364,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,177.189483642578,16.6856307983398,-519.37548828125,-17.2482490539551,723526.491121012,2914877.6407812
"1557","DSC-14206",26.3364,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,177.189483642578,16.6856307983398,-519.37548828125,-17.2482490539551,723526.491121012,2914877.6407812
"1558","DSC-14207",26.3364,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,177.189483642578,16.6856307983398,-519.37548828125,-17.2482490539551,723526.491121012,2914877.6407812
"1559","DSC-14208",26.3364,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,177.189483642578,16.6856307983398,-519.37548828125,-17.2482490539551,723526.491121012,2914877.6407812
"1560","DSC-14210",26.3365,-84.7603,515,"NF-1708","North Reed Site (deep)",1,TRUE,155.966430664062,24.6184959411621,-512.054931640625,-17.7186832427979,723536.282619327,2914888.89405792
"1561","DSC-14212",26.3364,-84.7604,515,"NF-1708","North Reed Site (deep)",1,TRUE,177.189483642578,16.6856307983398,-519.37548828125,-17.2482490539551,723526.491121012,2914877.6407812
"1562","DSC-14214",26.3364,-84.7604,515,"NF-1708","North Reed Site (deep)",1,TRUE,177.189483642578,16.6856307983398,-519.37548828125,-17.2482490539551,723526.491121012,2914877.6407812
"1563","DSC-14224",26.3364,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,177.189483642578,16.6856307983398,-519.37548828125,-17.2482490539551,723526.491121012,2914877.6407812
"1564","DSC-14227",26.3365,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,182.510299682617,12.7441291809082,-508.293731689453,-15.8760080337524,723526.29888006,2914888.72083403
"1565","DSC-14284",26.3365,-84.7604,515,"NF-1708","North Reed Site (deep)",0,TRUE,182.510299682617,12.7441291809082,-508.293731689453,-15.8760080337524,723526.29888006,2914888.72083403
"1566","DSC-14285",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1567","DSC-14286",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1568","DSC-14287",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1569","DSC-14288",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1570","DSC-14289",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1571","DSC-14290",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1572","DSC-14291",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1573","DSC-14292",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1574","DSC-14293",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1575","DSC-14294",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1576","DSC-14295",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1577","DSC-14296",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1578","DSC-14297",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1579","DSC-14298",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1580","DSC-14299",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1581","DSC-14300",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1582","DSC-14301",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1583","DSC-14302",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1584","DSC-14303",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1585","DSC-14304",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1586","DSC-14305",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1587","DSC-14306",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1588","DSC-14307",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1589","DSC-14308",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1590","DSC-14309",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1591","DSC-14310",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1592","DSC-14311",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1593","DSC-14312",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1594","DSC-14313",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
"1595","DSC-14314",26.3378,-84.7593,503,"NF-1708","North Reed Site (deep)",0,TRUE,268.476806640625,1.23645460605621,-515.857055664062,-29.0513553619385,723633.619610683,2915034.66748776
